epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1333,2905.42,0.01067,0.82692,1,1.32739,0.0034066,0.0034066,0.0034066
1334,2907.59,0.01812,0.82692,1,1.30562,0.00340165,0.00340165,0.00340165
1335,2909.65,0.01043,0.82692,1,1.28579,0.0033967,0.0033967,0.0033967
1336,2911.76,0.01598,0.82692,1,1.31035,0.00339175,0.00339175,0.00339175
1337,2913.86,0.00996,0.83333,1,1.28916,0.0033868,0.0033868,0.0033868
1338,2915.95,0.01215,0.83333,1,1.28123,0.00338185,0.00338185,0.00338185
1339,2918.07,0.01025,0.83333,1,1.25591,0.0033769,0.0033769,0.0033769
1340,2920.17,0.02045,0.83333,1,1.25107,0.00337195,0.00337195,0.00337195
1341,2922.24,0.00971,0.83333,1,1.25098,0.003367,0.003367,0.003367
1342,2924.32,0.01245,0.83333,1,1.28237,0.00336205,0.00336205,0.00336205
1343,2926.67,0.01209,0.83333,1,1.23867,0.0033571,0.0033571,0.0033571
1344,2928.84,0.00952,0.83333,1,1.22842,0.00335215,0.00335215,0.00335215
1345,2930.98,0.01198,0.83333,1,1.21426,0.0033472,0.0033472,0.0033472
1346,2932.94,0.01595,0.83333,1,1.23813,0.00334225,0.00334225,0.00334225
1347,2934.86,0.00893,0.83333,1,1.26226,0.0033373,0.0033373,0.0033373
1348,2936.9,0.01232,0.83333,1,1.22666,0.00333235,0.00333235,0.00333235
1349,2939.12,0.01191,0.83333,1,1.23665,0.0033274,0.0033274,0.0033274
1350,2941.31,0.01152,0.83333,1,1.20708,0.00332245,0.00332245,0.00332245
1351,2943.53,0.01301,0.83333,1,1.23601,0.0033175,0.0033175,0.0033175
1352,2945.74,0.01095,0.83333,1,1.20781,0.00331255,0.00331255,0.00331255
1353,2947.99,0.01264,0.83333,1,1.21587,0.0033076,0.0033076,0.0033076
1354,2950.18,0.0432,0.82692,1,1.20859,0.00330265,0.00330265,0.00330265
1355,2952.38,0.0135,0.82692,1,1.20762,0.0032977,0.0032977,0.0032977
1356,2954.66,0.00835,0.83333,1,1.23503,0.00329275,0.00329275,0.00329275
1357,2956.89,0.01668,0.83333,1,1.229,0.0032878,0.0032878,0.0032878
1358,2959.12,0.01774,0.82692,1,1.2198,0.00328285,0.00328285,0.00328285
1359,2961.45,0.01054,0.82692,1,1.18813,0.0032779,0.0032779,0.0032779
1360,2963.75,0.00848,0.82692,1,1.20415,0.00327295,0.00327295,0.00327295
1361,2965.96,0.02001,0.82692,1,1.18457,0.003268,0.003268,0.003268
1362,2968.17,0.01268,0.82692,1,1.20176,0.00326305,0.00326305,0.00326305
1363,2970.37,0.02038,0.82692,1,1.20415,0.0032581,0.0032581,0.0032581
1364,2972.61,0.01515,0.82692,1,1.20537,0.00325315,0.00325315,0.00325315
1365,2974.83,0.01023,0.82692,1,1.19658,0.0032482,0.0032482,0.0032482
1366,2977.08,0.0105,0.82692,1,1.20137,0.00324325,0.00324325,0.00324325
1367,2979.27,0.00994,0.82692,1,1.18042,0.0032383,0.0032383,0.0032383
1368,2981.46,0.01805,0.82692,1,1.20215,0.00323335,0.00323335,0.00323335
1369,2983.67,0.01241,0.82692,1,1.1834,0.0032284,0.0032284,0.0032284
1370,2985.91,0.01048,0.82692,1,1.18345,0.00322345,0.00322345,0.00322345
1371,2988.11,0.01239,0.82692,1,1.22773,0.0032185,0.0032185,0.0032185
1372,2990.27,0.01053,0.82692,1,1.1981,0.00321355,0.00321355,0.00321355
1373,2992.47,0.02726,0.82692,1,1.19307,0.0032086,0.0032086,0.0032086
1374,2994.71,0.01243,0.82692,1,1.19111,0.00320365,0.00320365,0.00320365
1375,2996.98,0.01084,0.82692,1,1.20857,0.0031987,0.0031987,0.0031987
1376,2999.22,0.0165,0.82692,1,1.23154,0.00319375,0.00319375,0.00319375
1377,3001.4,0.01131,0.82692,1,1.18301,0.0031888,0.0031888,0.0031888
1378,3003.64,0.01003,0.82692,1,1.21333,0.00318385,0.00318385,0.00318385
1379,3005.86,0.0133,0.82051,1,1.1918,0.0031789,0.0031789,0.0031789
1380,3008.1,0.01075,0.82051,1,1.19697,0.00317395,0.00317395,0.00317395
1381,3010.25,0.0133,0.82051,1,1.19736,0.003169,0.003169,0.003169
1382,3012.48,0.01702,0.82051,1,1.2459,0.00316405,0.00316405,0.00316405
1383,3014.67,0.01136,0.82051,1,1.18203,0.0031591,0.0031591,0.0031591
1384,3016.94,0.00721,0.82051,1,1.20491,0.00315415,0.00315415,0.00315415
1385,3019.19,0.01022,0.82051,1,1.20933,0.0031492,0.0031492,0.0031492
1386,3021.37,0.00918,0.82051,1,1.20029,0.00314425,0.00314425,0.00314425
1387,3023.6,0.01157,0.82051,1,1.18677,0.0031393,0.0031393,0.0031393
1388,3025.84,0.00934,0.82051,1,1.177,0.00313435,0.00313435,0.00313435
1389,3028.05,0.00801,0.82051,1,1.22051,0.0031294,0.0031294,0.0031294
1390,3030.24,0.0088,0.82051,1,1.1792,0.00312445,0.00312445,0.00312445
1391,3032.48,0.00871,0.82051,1,1.19199,0.0031195,0.0031195,0.0031195
1392,3034.66,0.01245,0.82051,1,1.17964,0.00311455,0.00311455,0.00311455
1393,3036.91,0.0104,0.82051,1,1.22295,0.0031096,0.0031096,0.0031096
1394,3039.12,0.01016,0.82051,1,1.16455,0.00310465,0.00310465,0.00310465
1395,3041.39,0.00779,0.82051,1,1.24668,0.0030997,0.0030997,0.0030997
1396,3043.59,0.0093,0.82051,1,1.19717,0.00309475,0.00309475,0.00309475
1397,3045.8,0.00878,0.82051,1,1.16831,0.0030898,0.0030898,0.0030898
1398,3048.01,0.01626,0.82051,1,1.17793,0.00308485,0.00308485,0.00308485
1399,3050.17,0.01086,0.82051,1,1.18115,0.0030799,0.0030799,0.0030799
1400,3052.37,0.01345,0.82051,1,1.16323,0.00307495,0.00307495,0.00307495
1401,3054.56,0.01584,0.82051,1,1.18677,0.00307,0.00307,0.00307
1402,3056.8,0.00889,0.82051,1,1.17969,0.00306505,0.00306505,0.00306505
1403,3058.99,0.00744,0.82051,1,1.15437,0.0030601,0.0030601,0.0030601
1404,3061.2,0.01279,0.82051,1,1.20483,0.00305515,0.00305515,0.00305515
1405,3063.48,0.01515,0.82051,1,1.18496,0.0030502,0.0030502,0.0030502
1406,3065.71,0.01169,0.82051,1,1.18403,0.00304525,0.00304525,0.00304525
1407,3067.92,0.01467,0.82051,1,1.15708,0.0030403,0.0030403,0.0030403
1408,3070.12,0.01438,0.82692,1,1.19521,0.00303535,0.00303535,0.00303535
1409,3072.31,0.01143,0.82692,1,1.18296,0.0030304,0.0030304,0.0030304
1410,3074.53,0.01256,0.82051,1,1.19023,0.00302545,0.00302545,0.00302545
1411,3076.75,0.01037,0.82051,1,1.17588,0.0030205,0.0030205,0.0030205
1412,3078.97,0.02385,0.82051,1,1.16382,0.00301555,0.00301555,0.00301555
1413,3081.19,0.01609,0.82051,1,1.1748,0.0030106,0.0030106,0.0030106
1414,3083.39,0.01019,0.82051,1,1.1688,0.00300565,0.00300565,0.00300565
1415,3085.66,0.00769,0.8141,1,1.19551,0.0030007,0.0030007,0.0030007
1416,3087.88,0.01148,0.82051,1,1.17783,0.00299575,0.00299575,0.00299575
1417,3090.07,0.01405,0.82051,1,1.18462,0.0029908,0.0029908,0.0029908
1418,3092.28,0.01367,0.82692,1,1.17037,0.00298585,0.00298585,0.00298585
1419,3094.52,0.01134,0.82692,1,1.17837,0.0029809,0.0029809,0.0029809
1420,3096.74,0.01077,0.82692,1,1.19795,0.00297595,0.00297595,0.00297595
1421,3098.94,0.00814,0.82692,1,1.20293,0.002971,0.002971,0.002971
1422,3101.14,0.01331,0.82692,1,1.21357,0.00296605,0.00296605,0.00296605
1423,3103.33,0.01164,0.82692,1,1.20093,0.0029611,0.0029611,0.0029611
1424,3105.52,0.00903,0.83333,1,1.19751,0.00295615,0.00295615,0.00295615
1425,3107.75,0.00917,0.83333,1,1.26313,0.0029512,0.0029512,0.0029512
1426,3110.06,0.01314,0.83333,1,1.24429,0.00294625,0.00294625,0.00294625
1427,3112.29,0.00594,0.83333,1,1.23582,0.0029413,0.0029413,0.0029413
1428,3114.51,0.01188,0.82692,1,1.25176,0.00293635,0.00293635,0.00293635
1429,3116.72,0.01133,0.82692,1,1.27246,0.0029314,0.0029314,0.0029314
1430,3118.96,0.01386,0.82692,1,1.24053,0.00292645,0.00292645,0.00292645
1431,3121.15,0.0164,0.82692,1,1.25762,0.0029215,0.0029215,0.0029215
1432,3123.34,0.0078,0.8141,1,1.2644,0.00291655,0.00291655,0.00291655
1433,3125.55,0.01434,0.80769,1,1.28887,0.0029116,0.0029116,0.0029116
1434,3127.78,0.01305,0.80769,1,1.26455,0.00290665,0.00290665,0.00290665
1435,3129.98,0.0104,0.80769,1,1.26387,0.0029017,0.0029017,0.0029017
1436,3132.26,0.00777,0.80128,1,1.31279,0.00289675,0.00289675,0.00289675
1437,3134.46,0.00987,0.80128,1,1.31924,0.0028918,0.0028918,0.0028918
1438,3136.69,0.01212,0.80128,1,1.30967,0.00288685,0.00288685,0.00288685
1439,3138.89,0.01111,0.80128,1,1.2916,0.0028819,0.0028819,0.0028819
1440,3141.09,0.01023,0.80128,1,1.2998,0.00287695,0.00287695,0.00287695
1441,3143.3,0.00832,0.80128,1,1.31133,0.002872,0.002872,0.002872
1442,3145.49,0.01102,0.80128,1,1.31748,0.00286705,0.00286705,0.00286705
1443,3147.68,0.01198,0.80128,1,1.3438,0.0028621,0.0028621,0.0028621
1444,3149.87,0.00903,0.80128,1,1.37983,0.00285715,0.00285715,0.00285715
1445,3152.08,0.01145,0.80128,1,1.3207,0.0028522,0.0028522,0.0028522
1446,3154.27,0.01146,0.80128,1,1.37939,0.00284725,0.00284725,0.00284725
1447,3156.57,0.00777,0.80128,1,1.33496,0.0028423,0.0028423,0.0028423
1448,3158.83,0.00985,0.80128,1,1.36794,0.00283735,0.00283735,0.00283735
1449,3161.04,0.03982,0.80128,1,1.32666,0.0028324,0.0028324,0.0028324
1450,3163.26,0.01237,0.80128,1,1.33269,0.00282745,0.00282745,0.00282745
1451,3165.45,0.01094,0.80128,1,1.34583,0.0028225,0.0028225,0.0028225
1452,3167.67,0.00616,0.80128,1,1.3293,0.00281755,0.00281755,0.00281755
1453,3169.86,0.01948,0.80128,1,1.3624,0.0028126,0.0028126,0.0028126
1454,3172.06,0.01346,0.80128,1,1.34717,0.00280765,0.00280765,0.00280765
1455,3174.24,0.01133,0.80128,1,1.34521,0.0028027,0.0028027,0.0028027
1456,3176.43,0.00945,0.80128,1,1.34482,0.00279775,0.00279775,0.00279775
1457,3178.65,0.03238,0.80128,1,1.35,0.0027928,0.0027928,0.0027928
1458,3180.91,0.00881,0.80128,1,1.36572,0.00278785,0.00278785,0.00278785
1459,3183.08,0.00824,0.80128,1,1.33408,0.0027829,0.0027829,0.0027829
1460,3185.31,0.00907,0.80128,1,1.33165,0.00277795,0.00277795,0.00277795
1461,3187.5,0.00615,0.80128,1,1.38896,0.002773,0.002773,0.002773
1462,3189.71,0.01548,0.80128,1,1.33174,0.00276805,0.00276805,0.00276805
1463,3191.88,0.00943,0.80769,1,1.32412,0.0027631,0.0027631,0.0027631
1464,3194.09,0.01585,0.80769,1,1.34272,0.00275815,0.00275815,0.00275815
1465,3196.29,0.00687,0.80769,1,1.32705,0.0027532,0.0027532,0.0027532
1466,3198.46,0.01207,0.80769,1,1.32065,0.00274825,0.00274825,0.00274825
1467,3200.64,0.01705,0.80769,1,1.36761,0.0027433,0.0027433,0.0027433
1468,3202.84,0.01104,0.80769,1,1.35913,0.00273835,0.00273835,0.00273835
1469,3205.08,0.00853,0.80769,1,1.3126,0.0027334,0.0027334,0.0027334
1470,3207.28,0.01485,0.80769,1,1.33691,0.00272845,0.00272845,0.00272845
1471,3209.51,0.01167,0.80128,1,1.33789,0.0027235,0.0027235,0.0027235
1472,3211.71,0.01905,0.80128,1,1.31753,0.00271855,0.00271855,0.00271855
1473,3213.93,0.01049,0.80128,1,1.32358,0.0027136,0.0027136,0.0027136
1474,3216.12,0.00953,0.80128,1,1.3312,0.00270865,0.00270865,0.00270865
1475,3218.3,0.00944,0.80128,1,1.354,0.0027037,0.0027037,0.0027037
1476,3220.53,0.00914,0.80128,1,1.35615,0.00269875,0.00269875,0.00269875
1477,3222.73,0.01208,0.80128,1,1.32656,0.0026938,0.0026938,0.0026938
1478,3224.95,0.01531,0.80128,1,1.3248,0.00268885,0.00268885,0.00268885
1479,3227.13,0.00947,0.80128,1,1.35898,0.0026839,0.0026839,0.0026839
1480,3229.37,0.01338,0.80128,1,1.33486,0.00267895,0.00267895,0.00267895
1481,3231.54,0.01101,0.80128,1,1.34077,0.002674,0.002674,0.002674
1482,3233.75,0.00685,0.80128,1,1.36328,0.00266905,0.00266905,0.00266905
1483,3235.96,0.00723,0.80128,1,1.36768,0.0026641,0.0026641,0.0026641
1484,3238.15,0.01024,0.80128,1,1.33242,0.00265915,0.00265915,0.00265915
1485,3240.33,0.0107,0.80128,1,1.32881,0.0026542,0.0026542,0.0026542
1486,3242.6,0.01828,0.80128,1,1.3593,0.00264925,0.00264925,0.00264925
1487,3244.78,0.01691,0.80128,1,1.34912,0.0026443,0.0026443,0.0026443
1488,3247.01,0.02063,0.80128,1,1.32798,0.00263935,0.00263935,0.00263935
1489,3249.2,0.00845,0.80128,1,1.35938,0.0026344,0.0026344,0.0026344
1490,3251.35,0.00779,0.80128,1,1.3647,0.00262945,0.00262945,0.00262945
1491,3253.56,0.01821,0.80128,1,1.35718,0.0026245,0.0026245,0.0026245
1492,3255.83,0.01061,0.80128,1,1.32131,0.00261955,0.00261955,0.00261955
1493,3258.07,0.01779,0.80769,1,1.33242,0.0026146,0.0026146,0.0026146
1494,3260.24,0.01037,0.8141,1,1.34526,0.00260965,0.00260965,0.00260965
1495,3262.46,0.01216,0.8141,1,1.34912,0.0026047,0.0026047,0.0026047
1496,3264.64,0.00903,0.8141,1,1.32236,0.00259975,0.00259975,0.00259975
1497,3266.83,0.00911,0.8141,1,1.34204,0.0025948,0.0025948,0.0025948
1498,3269.04,0.00637,0.8141,1,1.34824,0.00258985,0.00258985,0.00258985
1499,3271.23,0.01588,0.80769,1,1.36692,0.0025849,0.0025849,0.0025849
1500,3273.43,0.0147,0.8141,1,1.36519,0.00257995,0.00257995,0.00257995
1501,3275.76,0.01073,0.8141,1,1.3248,0.002575,0.002575,0.002575
1502,3278.06,0.01218,0.8141,1,1.34971,0.00257005,0.00257005,0.00257005
1503,3280.24,0.01013,0.8141,1,1.32979,0.0025651,0.0025651,0.0025651
1504,3282.43,0.01054,0.8141,1,1.30811,0.00256015,0.00256015,0.00256015
1505,3284.6,0.00845,0.8141,1,1.35225,0.0025552,0.0025552,0.0025552
1506,3286.8,0.00985,0.8141,1,1.33574,0.00255025,0.00255025,0.00255025
1507,3288.98,0.00808,0.8141,1,1.3394,0.0025453,0.0025453,0.0025453
1508,3291.18,0.00756,0.8141,1,1.3377,0.00254035,0.00254035,0.00254035
1509,3293.37,0.01006,0.8141,1,1.32236,0.0025354,0.0025354,0.0025354
1510,3295.54,0.02,0.8141,1,1.33418,0.00253045,0.00253045,0.00253045
1511,3297.74,0.01124,0.8141,1,1.34912,0.0025255,0.0025255,0.0025255
1512,3300.01,0.0238,0.8141,1,1.30505,0.00252055,0.00252055,0.00252055
1513,3302.18,0.00885,0.8141,1,1.378,0.0025156,0.0025156,0.0025156
1514,3304.37,0.01491,0.8141,1,1.30923,0.00251065,0.00251065,0.00251065
1515,3306.55,0.00964,0.8141,1,1.32417,0.0025057,0.0025057,0.0025057
1516,3308.75,0.01075,0.8141,1,1.33369,0.00250075,0.00250075,0.00250075
1517,3310.93,0.01116,0.8141,1,1.32239,0.0024958,0.0024958,0.0024958
1518,3313.13,0.01233,0.8141,1,1.30176,0.00249085,0.00249085,0.00249085
1519,3315.29,0.01191,0.8141,1,1.31357,0.0024859,0.0024859,0.0024859
1520,3317.52,0.00855,0.8141,1,1.34805,0.00248095,0.00248095,0.00248095
1521,3319.71,0.01114,0.8141,1,1.32266,0.002476,0.002476,0.002476
1522,3321.91,0.01434,0.8141,1,1.29541,0.00247105,0.00247105,0.00247105
1523,3324.23,0.00814,0.8141,1,1.2896,0.0024661,0.0024661,0.0024661
1524,3326.4,0.01082,0.8141,1,1.30605,0.00246115,0.00246115,0.00246115
1525,3328.57,0.01426,0.8141,1,1.29766,0.0024562,0.0024562,0.0024562
1526,3330.76,0.00927,0.8141,1,1.30889,0.00245125,0.00245125,0.00245125
1527,3332.94,0.01629,0.8141,1,1.34414,0.0024463,0.0024463,0.0024463
1528,3335.14,0.01637,0.82051,1,1.28638,0.00244135,0.00244135,0.00244135
1529,3337.31,0.0121,0.82051,1,1.33228,0.0024364,0.0024364,0.0024364
1530,3339.49,0.01366,0.82051,1,1.35107,0.00243145,0.00243145,0.00243145
1531,3341.7,0.01292,0.82051,1,1.32109,0.0024265,0.0024265,0.0024265
1532,3343.9,0.01182,0.82051,1,1.3041,0.00242155,0.00242155,0.00242155
1533,3346.1,0.00941,0.82051,1,1.31914,0.0024166,0.0024166,0.0024166
1534,3348.38,0.01251,0.82051,1,1.31084,0.00241165,0.00241165,0.00241165
1535,3350.55,0.00982,0.82051,1,1.27089,0.0024067,0.0024067,0.0024067
1536,3352.73,0.01085,0.82051,1,1.29082,0.00240175,0.00240175,0.00240175
1537,3354.91,0.00935,0.82051,1,1.3207,0.0023968,0.0023968,0.0023968
1538,3357.13,0.00937,0.82692,1,1.26938,0.00239185,0.00239185,0.00239185
1539,3359.34,0.00929,0.82692,1,1.30371,0.0023869,0.0023869,0.0023869
1540,3361.55,0.00775,0.82051,1,1.28223,0.00238195,0.00238195,0.00238195
1541,3363.74,0.01413,0.82051,1,1.29053,0.002377,0.002377,0.002377
1542,3366,0.00803,0.82051,1,1.32441,0.00237205,0.00237205,0.00237205
1543,3368.15,0.01058,0.8141,1,1.31367,0.0023671,0.0023671,0.0023671
1544,3370.33,0.01129,0.80769,1,1.30977,0.00236215,0.00236215,0.00236215
1545,3372.65,0.009,0.80769,1,1.27773,0.0023572,0.0023572,0.0023572
1546,3374.86,0.00863,0.80769,1,1.30605,0.00235225,0.00235225,0.00235225
1547,3377.08,0.0076,0.80769,1,1.27803,0.0023473,0.0023473,0.0023473
1548,3379.27,0.01761,0.80769,1,1.31899,0.00234235,0.00234235,0.00234235
1549,3381.44,0.01491,0.80769,1,1.3521,0.0023374,0.0023374,0.0023374
1550,3383.6,0.00933,0.80769,1,1.29011,0.00233245,0.00233245,0.00233245
1551,3385.81,0.00881,0.8141,1,1.29863,0.0023275,0.0023275,0.0023275
1552,3388,0.00875,0.8141,1,1.29678,0.00232255,0.00232255,0.00232255
1553,3390.23,0.0097,0.8141,1,1.28398,0.0023176,0.0023176,0.0023176
1554,3392.42,0.01018,0.82051,1,1.32925,0.00231265,0.00231265,0.00231265
1555,3394.65,0.00842,0.82051,1,1.29229,0.0023077,0.0023077,0.0023077
1556,3396.87,0.01227,0.82051,1,1.33018,0.00230275,0.00230275,0.00230275
1557,3399.08,0.01032,0.82051,1,1.3127,0.0022978,0.0022978,0.0022978
1558,3401.28,0.01791,0.82051,1,1.30774,0.00229285,0.00229285,0.00229285
1559,3403.45,0.01304,0.82051,1,1.34526,0.0022879,0.0022879,0.0022879
1560,3405.69,0.00893,0.80769,1,1.29244,0.00228295,0.00228295,0.00228295
1561,3407.9,0.00837,0.80769,1,1.34014,0.002278,0.002278,0.002278
1562,3410.13,0.01006,0.80769,1,1.37656,0.00227305,0.00227305,0.00227305
1563,3412.28,0.01241,0.80769,1,1.36123,0.0022681,0.0022681,0.0022681
1564,3414.46,0.01114,0.80769,1,1.3168,0.00226315,0.00226315,0.00226315
1565,3416.68,0.00936,0.80769,1,1.34829,0.0022582,0.0022582,0.0022582
1566,3418.99,0.01306,0.80128,1,1.33184,0.00225325,0.00225325,0.00225325
1567,3421.19,0.01536,0.80128,1,1.33633,0.0022483,0.0022483,0.0022483
1568,3423.38,0.01895,0.80128,1,1.35195,0.00224335,0.00224335,0.00224335
1569,3425.55,0.00811,0.80128,1,1.348,0.0022384,0.0022384,0.0022384
1570,3427.77,0.01001,0.80769,1,1.36604,0.00223345,0.00223345,0.00223345
1571,3429.96,0.00714,0.80769,1,1.32881,0.0022285,0.0022285,0.0022285
1572,3432.16,0.00967,0.80769,1,1.35176,0.00222355,0.00222355,0.00222355
1573,3434.33,0.00876,0.80769,1,1.32891,0.0022186,0.0022186,0.0022186
1574,3436.52,0.00988,0.8141,1,1.34619,0.00221365,0.00221365,0.00221365
1575,3438.7,0.00818,0.8141,1,1.34238,0.0022087,0.0022087,0.0022087
1576,3440.91,0.0112,0.8141,1,1.36982,0.00220375,0.00220375,0.00220375
1577,3443.18,0.01085,0.8141,1,1.32151,0.0021988,0.0021988,0.0021988
1578,3445.35,0.01262,0.82051,1,1.33154,0.00219385,0.00219385,0.00219385
1579,3447.5,0.01308,0.8141,1,1.32646,0.0021889,0.0021889,0.0021889
1580,3449.69,0.01141,0.82051,1,1.34067,0.00218395,0.00218395,0.00218395
1581,3451.91,0.01012,0.82051,1,1.35356,0.002179,0.002179,0.002179
1582,3454.11,0.01162,0.8141,1,1.34443,0.00217405,0.00217405,0.00217405
1583,3456.31,0.01158,0.8141,1,1.38203,0.0021691,0.0021691,0.0021691
1584,3458.52,0.0097,0.8141,1,1.3644,0.00216415,0.00216415,0.00216415
1585,3460.71,0.00991,0.8141,1,1.3599,0.0021592,0.0021592,0.0021592
1586,3462.91,0.01459,0.8141,1,1.37793,0.00215425,0.00215425,0.00215425
1587,3465.11,0.01251,0.8141,1,1.354,0.0021493,0.0021493,0.0021493
1588,3467.31,0.0111,0.8141,1,1.35928,0.00214435,0.00214435,0.00214435
1589,3469.46,0.01055,0.8141,1,1.41494,0.0021394,0.0021394,0.0021394
1590,3471.66,0.01335,0.8141,1,1.36074,0.00213445,0.00213445,0.00213445
1591,3473.84,0.00948,0.8141,1,1.36299,0.0021295,0.0021295,0.0021295
1592,3476.06,0.01384,0.8141,1,1.38459,0.00212455,0.00212455,0.00212455
1593,3478.23,0.01502,0.8141,1,1.36987,0.0021196,0.0021196,0.0021196
1594,3480.42,0.01349,0.8141,1,1.3874,0.00211465,0.00211465,0.00211465
1595,3482.63,0.01003,0.8141,1,1.36626,0.0021097,0.0021097,0.0021097
1596,3484.85,0.01078,0.8141,1,1.4146,0.00210475,0.00210475,0.00210475
1597,3487.12,0.01448,0.8141,1,1.42148,0.0020998,0.0020998,0.0020998
1598,3489.34,0.0087,0.8141,1,1.3894,0.00209485,0.00209485,0.00209485
1599,3491.55,0.00954,0.8141,1,1.3957,0.0020899,0.0020899,0.0020899
1600,3493.75,0.01135,0.8141,1,1.43359,0.00208495,0.00208495,0.00208495
1601,3495.92,0.00918,0.8141,1,1.41484,0.00208,0.00208,0.00208
1602,3498.13,0.00795,0.8141,1,1.39238,0.00207505,0.00207505,0.00207505
1603,3500.31,0.00879,0.8141,1,1.41768,0.0020701,0.0020701,0.0020701
1604,3502.48,0.00766,0.8141,1,1.396,0.00206515,0.00206515,0.00206515
1605,3504.68,0.00856,0.8141,1,1.40566,0.0020602,0.0020602,0.0020602
1606,3506.92,0.00762,0.82051,1,1.37612,0.00205525,0.00205525,0.00205525
1607,3509.09,0.01219,0.82051,1,1.37998,0.0020503,0.0020503,0.0020503
1608,3511.31,0.01655,0.82051,1,1.39414,0.00204535,0.00204535,0.00204535
1609,3513.54,0.01387,0.82051,1,1.41133,0.0020404,0.0020404,0.0020404
1610,3515.75,0.01385,0.82051,1,1.39043,0.00203545,0.00203545,0.00203545
1611,3517.93,0.00951,0.82051,1,1.41318,0.0020305,0.0020305,0.0020305
1612,3520.11,0.00678,0.82051,1,1.37588,0.00202555,0.00202555,0.00202555
1613,3522.32,0.00964,0.82051,1,1.40469,0.0020206,0.0020206,0.0020206
1614,3524.49,0.01078,0.82051,1,1.40029,0.00201565,0.00201565,0.00201565
1615,3526.69,0.01008,0.82051,1,1.4207,0.0020107,0.0020107,0.0020107
1616,3528.9,0.01101,0.82051,1,1.4375,0.00200575,0.00200575,0.00200575
1617,3531.09,0.01688,0.82051,1,1.40781,0.0020008,0.0020008,0.0020008
1618,3533.28,0.01103,0.82051,1,1.40049,0.00199585,0.00199585,0.00199585
1619,3535.5,0.01804,0.82051,1,1.3998,0.0019909,0.0019909,0.0019909
1620,3537.8,0.00981,0.82051,1,1.40752,0.00198595,0.00198595,0.00198595
1621,3540.01,0.00775,0.8141,1,1.38738,0.001981,0.001981,0.001981
1622,3542.27,0.01086,0.8141,1,1.40273,0.00197605,0.00197605,0.00197605
1623,3544.45,0.01106,0.8141,1,1.40732,0.0019711,0.0019711,0.0019711
1624,3546.67,0.01438,0.8141,1,1.38154,0.00196615,0.00196615,0.00196615
1625,3548.88,0.009,0.8141,1,1.38384,0.0019612,0.0019612,0.0019612
1626,3551.08,0.00946,0.8141,1,1.38896,0.00195625,0.00195625,0.00195625
1627,3553.24,0.01426,0.8141,1,1.38608,0.0019513,0.0019513,0.0019513
1628,3555.44,0.0077,0.82051,1,1.38633,0.00194635,0.00194635,0.00194635
1629,3557.65,0.00886,0.82051,1,1.40117,0.0019414,0.0019414,0.0019414
1630,3559.86,0.01352,0.82051,1,1.38259,0.00193645,0.00193645,0.00193645
1631,3562.19,0.01171,0.8141,1,1.4021,0.0019315,0.0019315,0.0019315
1632,3564.41,0.00881,0.8141,1,1.41924,0.00192655,0.00192655,0.00192655
1633,3566.62,0.01819,0.8141,1,1.41484,0.0019216,0.0019216,0.0019216
1634,3568.9,0.00931,0.8141,1,1.39863,0.00191665,0.00191665,0.00191665
1635,3571.09,0.00937,0.80769,1,1.39966,0.0019117,0.0019117,0.0019117
1636,3573.3,0.01042,0.80769,1,1.40283,0.00190675,0.00190675,0.00190675
1637,3575.65,0.02094,0.80769,1,1.39674,0.0019018,0.0019018,0.0019018
1638,3577.91,0.01115,0.80769,1,1.44385,0.00189685,0.00189685,0.00189685
1639,3580.13,0.01386,0.80769,1,1.50288,0.0018919,0.0018919,0.0018919
1640,3582.34,0.01069,0.80769,1,1.4314,0.00188695,0.00188695,0.00188695
1641,3584.56,0.01042,0.80769,1,1.43379,0.001882,0.001882,0.001882
1642,3586.83,0.00974,0.80769,1,1.41963,0.00187705,0.00187705,0.00187705
1643,3589.08,0.00793,0.80769,1,1.44355,0.0018721,0.0018721,0.0018721
1644,3591.25,0.00835,0.80769,1,1.44463,0.00186715,0.00186715,0.00186715
1645,3593.45,0.00977,0.80769,1,1.42012,0.0018622,0.0018622,0.0018622
1646,3595.69,0.00976,0.80769,1,1.4374,0.00185725,0.00185725,0.00185725
1647,3597.89,0.0088,0.80769,1,1.41797,0.0018523,0.0018523,0.0018523
1648,3600.07,0.00553,0.80769,1,1.42427,0.00184735,0.00184735,0.00184735
1649,3602.27,0.00772,0.80769,1,1.43066,0.0018424,0.0018424,0.0018424
1650,3604.47,0.01002,0.80769,1,1.46914,0.00183745,0.00183745,0.00183745
1651,3606.65,0.00955,0.80769,1,1.47422,0.0018325,0.0018325,0.0018325
1652,3608.87,0.0151,0.80769,1,1.42295,0.00182755,0.00182755,0.00182755
1653,3611.12,0.0092,0.80769,1,1.47568,0.0018226,0.0018226,0.0018226
1654,3613.28,0.01669,0.80128,1,1.49824,0.00181765,0.00181765,0.00181765
1655,3615.45,0.0125,0.80128,1,1.4332,0.0018127,0.0018127,0.0018127
1656,3617.67,0.00957,0.80128,1,1.44404,0.00180775,0.00180775,0.00180775
1657,3619.88,0.01141,0.80128,1,1.45625,0.0018028,0.0018028,0.0018028
